chr	rs	ps	n_miss	allele1	allele0	af	beta	se	l_remle	p_wald	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007230	-9	0	X	Y	0.291	1.260583e+00	2.564986e+00	7.221914e-01	6.235612e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs29346187	92563884	0	X	Y	0.291	1.260583e+00	2.564986e+00	7.221914e-01	6.235612e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007231	-9	0	X	Y	0.293	1.093023e+00	2.562297e+00	7.113687e-01	6.700761e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007232	-9	0	X	Y	0.296	8.497698e-01	2.562531e+00	7.002531e-01	7.404767e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs29332458	92606835	0	X	Y	0.296	8.497698e-01	2.562531e+00	7.002531e-01	7.404767e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007233	-9	0	X	Y	0.296	8.497698e-01	2.562531e+00	7.002531e-01	7.404767e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007234	-9	0	X	Y	0.296	8.497698e-01	2.562531e+00	7.002531e-01	7.404767e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007235	-9	0	X	Y	0.292	1.687084e+00	2.558406e+00	7.348660e-01	5.102668e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007236	-9	0	X	Y	0.292	1.687084e+00	2.558406e+00	7.348660e-01	5.102668e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007237	-9	0	X	Y	0.296	8.497698e-01	2.562531e+00	7.002531e-01	7.404767e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007238	-9	0	X	Y	0.296	8.497698e-01	2.562531e+00	7.002531e-01	7.404767e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007239	-9	0	X	Y	0.296	8.497698e-01	2.562531e+00	7.002531e-01	7.404767e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs46025948	92860829	0	X	Y	0.295	8.634406e-01	2.571201e+00	7.027175e-01	7.373122e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007240	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007241	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007242	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007243	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs46369794	92924522	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007244	-9	0	X	Y	0.293	7.235702e-01	2.533389e+00	6.924918e-01	7.754257e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007245	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007246	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007247	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007248	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007249	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007250	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007251	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007252	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007253	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007254	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007255	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007256	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007257	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs29379029	93361109	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007258	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007259	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007260	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007261	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007262	-9	0	X	Y	0.289	2.987041e-01	2.540423e+00	6.855643e-01	9.065005e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007263	-9	0	X	Y	0.295	-5.431609e-01	2.561140e+00	6.973736e-01	8.322302e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs29323439	93475859	0	X	Y	0.295	-5.431609e-01	2.561140e+00	6.973736e-01	8.322302e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007264	-9	0	X	Y	0.295	-5.431609e-01	2.561140e+00	6.973736e-01	8.322302e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007265	-9	0	X	Y	0.297	-1.896648e-01	2.558711e+00	6.887882e-01	9.409739e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007266	-9	0	X	Y	0.297	-1.896648e-01	2.558711e+00	6.887882e-01	9.409739e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007267	-9	0	X	Y	0.297	-1.896648e-01	2.558711e+00	6.887882e-01	9.409739e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007268	-9	0	X	Y	0.297	-1.896648e-01	2.558711e+00	6.887882e-01	9.409739e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007269	-9	0	X	Y	0.297	-1.896648e-01	2.558711e+00	6.887882e-01	9.409739e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007270	-9	0	X	Y	0.297	-1.896648e-01	2.558711e+00	6.887882e-01	9.409739e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs37647041	93783592	0	X	Y	0.300	-1.174454e-01	2.560256e+00	6.863435e-01	9.634508e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs6233970	93856365	0	X	Y	0.297	-3.677552e-01	2.548522e+00	6.903574e-01	8.853862e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007271	-9	0	X	Y	0.297	-3.677552e-01	2.548522e+00	6.903574e-01	8.853862e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007272	-9	0	X	Y	0.297	-3.677552e-01	2.548522e+00	6.903574e-01	8.853862e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs46604638	93913554	0	X	Y	0.297	-3.677552e-01	2.548522e+00	6.903574e-01	8.853862e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007273	-9	0	X	Y	0.297	-3.677552e-01	2.548522e+00	6.903574e-01	8.853862e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007274	-9	0	X	Y	0.297	-3.677552e-01	2.548522e+00	6.903574e-01	8.853862e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007275	-9	0	X	Y	0.297	-3.677552e-01	2.548522e+00	6.903574e-01	8.853862e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007276	-9	0	X	Y	0.297	-3.677552e-01	2.548522e+00	6.903574e-01	8.853862e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007277	-9	0	X	Y	0.297	-3.677552e-01	2.548522e+00	6.903574e-01	8.853862e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007278	-9	0	X	Y	0.297	-3.677552e-01	2.548522e+00	6.903574e-01	8.853862e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs47969314	93996115	0	X	Y	0.295	1.940040e-02	2.535608e+00	6.814573e-01	9.939018e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007279	-9	0	X	Y	0.295	1.940040e-02	2.535608e+00	6.814573e-01	9.939018e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007280	-9	0	X	Y	0.295	1.940040e-02	2.535608e+00	6.814573e-01	9.939018e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007281	-9	0	X	Y	0.295	1.940040e-02	2.535608e+00	6.814573e-01	9.939018e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007282	-9	0	X	Y	0.295	1.940040e-02	2.535608e+00	6.814573e-01	9.939018e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007283	-9	0	X	Y	0.295	1.940040e-02	2.535608e+00	6.814573e-01	9.939018e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007284	-9	0	X	Y	0.295	1.940040e-02	2.535608e+00	6.814573e-01	9.939018e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007285	-9	0	X	Y	0.295	1.940040e-02	2.535608e+00	6.814573e-01	9.939018e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007286	-9	0	X	Y	0.295	1.940040e-02	2.535608e+00	6.814573e-01	9.939018e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007287	-9	0	X	Y	0.295	1.940040e-02	2.535608e+00	6.814573e-01	9.939018e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007288	-9	0	X	Y	0.295	1.940040e-02	2.535608e+00	6.814573e-01	9.939018e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007289	-9	0	X	Y	0.295	1.940040e-02	2.535608e+00	6.814573e-01	9.939018e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007290	-9	0	X	Y	0.295	1.940040e-02	2.535608e+00	6.814573e-01	9.939018e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs47476823	95084086	0	X	Y	0.295	1.940040e-02	2.535608e+00	6.814573e-01	9.939018e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007291	-9	0	X	Y	0.289	-1.333678e-01	2.436029e+00	6.659222e-01	9.563857e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007292	-9	0	X	Y	0.285	-1.382779e+00	2.416618e+00	6.742779e-01	5.677363e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs29361876	96749466	0	X	Y	0.285	-1.505648e+00	2.411387e+00	6.778472e-01	5.329766e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007293	-9	0	X	Y	0.283	-1.114856e+00	2.414691e+00	6.758650e-01	6.447255e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs13480722	97649553	0	X	Y	0.282	-1.958630e+00	2.414156e+00	6.929739e-01	4.180082e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs13480728	100238441	0	X	Y	0.288	-1.424334e+00	2.459020e+00	6.701279e-01	5.629899e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs13480733	102115020	0	X	Y	0.299	-1.790140e+00	2.486625e+00	6.891892e-01	4.722973e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs13480734	102375391	0	X	Y	0.309	-5.621140e-01	2.479886e+00	6.617564e-01	8.208779e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs29341273	102470556	0	X	Y	0.306	-5.964985e-01	2.467433e+00	6.614242e-01	8.091858e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	UNC100116903	102775618	0	X	Y	0.303	-6.456577e-01	2.438449e+00	6.617819e-01	7.914094e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs29320492	103370464	0	X	Y	0.307	-7.601747e-01	2.441478e+00	6.544104e-01	7.558042e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007294	-9	0	X	Y	0.303	-8.571668e-01	2.419060e+00	6.583825e-01	7.234027e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs6246096	103562218	0	X	Y	0.303	-8.571668e-01	2.419060e+00	6.583825e-01	7.234027e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007295	-9	0	X	Y	0.303	-8.571668e-01	2.419060e+00	6.583825e-01	7.234027e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007296	-9	0	X	Y	0.303	-8.571668e-01	2.419060e+00	6.583825e-01	7.234027e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007297	-9	0	X	Y	0.303	-8.571668e-01	2.419060e+00	6.583825e-01	7.234027e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007298	-9	0	X	Y	0.303	-8.571668e-01	2.419060e+00	6.583825e-01	7.234027e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007299	-9	0	X	Y	0.303	-8.571668e-01	2.419060e+00	6.583825e-01	7.234027e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007300	-9	0	X	Y	0.303	-8.571668e-01	2.419060e+00	6.583825e-01	7.234027e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007301	-9	0	X	Y	0.303	-8.571668e-01	2.419060e+00	6.583825e-01	7.234027e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007302	-9	0	X	Y	0.303	-8.571668e-01	2.419060e+00	6.583825e-01	7.234027e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007303	-9	0	X	Y	0.303	-8.571668e-01	2.419060e+00	6.583825e-01	7.234027e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007304	-9	0	X	Y	0.303	-8.571668e-01	2.419060e+00	6.583825e-01	7.234027e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007305	-9	0	X	Y	0.303	-8.571668e-01	2.419060e+00	6.583825e-01	7.234027e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
-9	rsm10000007306	-9	0	X	Y	0.303	-8.571668e-01	2.419060e+00	6.583825e-01	7.234027e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	UNC101149923	105535684	0	X	Y	0.304	-1.055954e+00	2.435280e+00	6.528981e-01	6.649718e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
10	rs6283474	105581332	0	X	Y	0.310	-1.316190e+00	2.431757e+00	6.678140e-01	5.888477e-01	0	Blood glucose level intraperitoneal glucose tolerance test at time15 min of 18week old males mgdl
